,微博地址:,发布时间:,微博标题:,点赞数:,评论数,转发数,评论
191,https://m.weibo.cn/status/IrjutiTiI?mblogid=IrjutiTiI&luicode=10000011&lfid=1076031402977920,Sun Jan 26 21:35:39 +0800 2020,【好消息！好消息！#武汉多名医护人员从感染中痊愈#！】记者从华中科技大学同济医学院协和医院了解到，该院多名医护人员经过治疗后，初步检测结果显示，核酸检测已转阴，病灶逐渐消失并痊愈。（记者夏静 张锐）,6264,503,377,"['弱弱的问一下，这个会有后遗症么？', '真好', '真好！！以后都是好消息！', '一定会克服困难的[加油]', '国难当头，国人众志成城，病毒无法打败中华民族！', '太好了！！！', '希望大家都平平安安，健健康康', '信息源的标题是核酸转阴，跟治愈是不是一个意思，权威媒体发布信息要斟酌。', '善良的孩子，终会有庇佑', '如果那么好治愈，为什么每天发病的人只增不减', '希望以后都是好消息想早日见到男朋友']"
192,https://m.weibo.cn/status/IqPO1bEKB?mblogid=IqPO1bEKB&luicode=10000011&lfid=1076031402977920,Thu Jan 23 18:01:24 +0800 2020,【中国工程院院士张伯礼：#防治新型肺炎中医药应发挥作用#】记者今天从天津市政府获悉，从1月21日，确定首例感染病例，截至今早6时，天津市累计发现新型冠状病毒感染的肺炎病例4例。其中男性、女性患者各两例，均有武汉旅行或工作史。3例为重症，目前无死亡和危重症病例。今天下午，在天津市对新型冠状病毒感染的肺炎疫情防控工作新闻发布会上，中国工程院院士、天津中医药大学校长张伯礼强调中医药在此次疫情的防治工作中，应该尽早介入并发挥作用。张伯礼介绍，在十几年前的SARS临床治疗中，中医在减轻发热症状、控制病情进展、减少激素用量、减轻并发症等方面疗效显著。而后对SARS病毒的实验表明，一些中成药确实具有抑杀冠状病毒的功效。张伯礼建议，根据当前反馈的疾病症状，结合呼吸道感染病转归规律，在中医药的临床使用上，病程早期可使用利湿化浊、清热解毒药协助抑杀病毒；中期的重点则是改善症状，控制病情转化，采用清热化痰、活血解毒方药；后期则需要扶助正气，益气养阴、清除余热。（光明日报全媒体记者刘茜 陈建强）,23500,4389,952,"['打医生，诅咒日夜研究病毒的院士感染你们都是一类人，又无知又没用又自私中医咋了，同样治病救人被你们说江湖骗子？我们学校中医的分数你们确定都进的来？一天天的瞧不起谁呢自己什么德行也就只会微博上bb了', '清热解毒四个字还能和病毒扯上关系', '我就奇了怪了，连钟南山都没有反中医，一群又不学医也不了解的怎么好意思装得什么都懂来批判啊？就凭你家有网哪？', '校长大大加油！', '西医治疗非典，除了口罩隔离，基本上束手无策，实在不行猛打激素，造成非典后遗症，生不如死。广州国医大师邓铁涛治疗非典，医护人员零感染，患者零死亡，零后遗症。中医几千年的抗击瘟疫经验，中国历史无大疫，然而非典初期，中医却被西医传染病防治法挡在门外。我借的评论我是天中人', '中草药在非典时发挥了作用。当时在钟南山院士的建议下，全国的大型医院普及了中医大夫。这是有据可查的，不要一听中医中药就盲目反对。', '没毕业不能有资格治病救人那就让爹现在拿起键盘救救你们这群自以为是的蠢材吧', '我前两年都会得严重的病毒性感冒，第一年第一时间去苏州附一院，医生给我开药一个星期都治不好，头孢等等越吃越难受，去找医生重新挂号还不行，还让我吃头孢我都要吐了。后来正好路过中医院，医生开了中医院的中成药，两天就好了。第二年得了还没意识到跟第一年一样的，又走了老路', '所有的医生，院士都在竭尽全力找方法，所有的无脑喷子却在否定中医中药怎么就不行了，一个院士还比不过网络喷子了？？？即使中药不能根治，可以有效预防也是好事吧', '疯了吧，自己国家的医学都不信还喷成这样，不懂中医不要瞎喷。', '天津中医药的小伙伴们都在呢。']"
193,https://m.weibo.cn/status/IqODu9LtE?mblogid=IqODu9LtE&luicode=10000011&lfid=1076031402977920,Thu Jan 23 15:02:42 +0800 2020,【肃然起敬！#医生的请战书#】“我郑重向组织提出请求，自愿加入医院组织的抗击新型冠状病毒应急小分队，同时自愿坚守在抗击病毒的急诊第一线……”1月22日晚，一张落款为南区急诊科的“请战书”刷爆朋友圈。记者了解到，这张有15人签名的“请战书”出自中国科大附一院南区。与此同时，在安徽医科大学第一附属医院，也出现了数十人签名的“请战书”，言辞恳切，令人泪目。（记者 常河）,23618,567,895,"['强烈要求关注1月22日湖北荆门第一医院的暴力伤医事件！！！', '谢谢你们，向你们致敬，请求你们都平安归来', '哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。', '从来就没有天佑中华，天塌了都是人扛起来的', '我想去，可我没有资格 因为我是精神科护士，对这个不专业，还被领导骂了，之前汶川地震我就想去 问什么途径都去不了', '这哪是什么请战书？这就像一张生死状啊一个都不能少，一定要平安归来🙏🙏[加油][加油]🙏🙏', '一定要平安归来啊', '感恩，感谢', '泪目！白衣天使们一定也要注意安全！', '哭成狗太感动了', '加油']"
194,https://m.weibo.cn/status/IqwBqEBRQ?mblogid=IqwBqEBRQ&luicode=10000011&lfid=1076031402977920,Tue Jan 21 17:08:12 +0800 2020,#国内确诊291例新型冠状病毒肺炎病例#【昨天#新增新型冠状病毒肺炎病例77例#】今天，国家卫健委发布通报：2020年1月20日0-24时，我委收到国内3省（区、市）报告新增新型冠状病毒感染的肺炎确诊病例77例（湖北省72例，上海市2例，北京市3例）；9省（区、市）报告新增疑似病例27例（广东省4例，四川省1例，云南省1例，上海市7例，浙江省10例，安徽省1例，海南省1例，贵州省1例，宁夏回族自治区1例）。截至20日24时，我委收到国内4省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例291例（湖北省270例，北京市5例，广东省14例，上海市2例）；14省（区、市）累计报告疑似病例54例（湖北省11例，广东省7例，四川省3例，云南省1例，上海市7例，广西壮族自治区1例，山东省1例，吉林省1例，安徽省1例，浙江省16例，江西省2例，海南省1例，贵州省1例，宁夏回族自治区1例）。收到日本通报确诊病例1例，泰国通报确诊病例2例，韩国通报确诊病例1例。目前追踪到密切接触者1739人，已解除医学观察817人，尚有922人正在接受医学观察。（央视新闻）,393,626,110,"['江西也有了....昨天我晚上还满街跑去玩....', '请求电视上多播放相关新闻和科普知识，作为一个医学生在家庭群上科普被我爸妈说成散播谣言', '江西？？！江西哪里？', '看到本省的名字，我怕了', '江西人惊了，家里蹲已就位', '卧槽？！几乎占了半个中国？', '海南也有了。。。别出门了', '家长完全不听咋办，哎呀 愁死了', '宁夏这么偏远的地区居然也有了，太害怕了！', '江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里江西哪里', '宁夏就那么大点地方 怎么办 好慌']"
195,https://m.weibo.cn/status/Invta8gsT?mblogid=Invta8gsT&luicode=10000011&lfid=1076031699432410,Wed Jan 01 20:44:10 +0800 2020,#8人因散布武汉肺炎不实信息被处理#【8人因网上散布“武汉病毒性肺炎”不实信息被依法处理】武汉市公安局1日通报称，日前一些关于“武汉病毒性肺炎”的不实信息在网络流传，公安部门对此进行了调查。目前，8人因散布不实信息，被警方依法处理。据武汉警方通报，近期，武汉市部分医疗机构发现、接诊多例肺炎病例。武汉市卫健委就此发布了情况通报。但部分网民在不经核实的情况下，在网络上发布、转发不实信息，造成不良社会影响。公安机关经调查核实，已传唤8名违法人员，并依法进行了处理。武汉警方提示，在网上发布信息、言论应遵守法律法规。对于编造、传播、散布谣言，扰乱社会秩序的违法行为，警方将依法查处，绝不姑息。警方呼吁网民不造谣、不信谣、不传谣，共建和谐清朗的网络空间。（记者廖君、冯国栋）,483,569,246,"['谣言害死人！杜绝谣言！', '真搞不懂这种爱散布谣言的人到底怎么想的', '不信谣，不传谣', '要有应急预案包括网络舆论的方案。', '转发微博', '不信谣不传谣！']"
196,https://m.weibo.cn/status/IncOOl15X?mblogid=IncOOl15X&luicode=10000011&lfid=1076031699432410,Mon Dec 30 21:15:19 +0800 2019,【南京主城区150盏#路灯变身5G基站#】近期，走进南京夫子庙，人们会发现一盏盏路灯不仅可以照明，还具备WiFi、视频监控、公共广播、一键求助、工地空气和扬尘检测系统等十多项功能。更重要的是，这些路灯杆已经成为5G基站的载体，可以为所在区域提供稳定的5G信号。记者从南京市城管局获悉，截至目前，南京市已基于路灯设施架设5G基站150座，并通过自有专利技术完成了2.5万盏路灯的单灯改造，使之具备布局5G基站的功能。南京这类路灯杆的建设和改造数量已位居全国前列。预计，到2022年，主城区主要道路路灯都将变身5G基站。南京市城管局局长金安凡说，2020年，南京5G基站布点将全面铺开。5G基站的间距要求一般在100-200米之间，而城市路灯杆间距一般为30-35米。因此，路灯杆成为5G基站的良好载体。目前，南京城管局路灯管理处已经为5G基站预留智慧灯杆布点和管网。接下来，将按照每年约150公里地理长度的建设速度推进智慧灯杆建设。据了解，把普通路灯杆改造成智慧灯杆是路灯具备5G基站功能的关键一步。其中，最大的难题是老城区的路灯设施量广面大，大规模拆旧建新成本巨大。为此，南京城管部门建设了城市照明信息化综合运营平台和单灯监控与调度平台，利用自主研发的单灯控制、DTA 管理系统、e魔方等新技术，实现路灯24小时供电和地上、地下通讯路由贯通，完成对路灯的智慧化改造，再将多种功能集成到路灯杆上。（记者杨绍功）,1512,430,246,"['我们的5G果然走在了别国前面', '厉害', '没感觉啊', '希望2020普及5g会更简单，真的是一个大跨步', '哇 这动作也太快了吧 啥时候我们这里才有', '没想到这部今天是我们看到的路灯原来还是5g的基站', '现在这个路灯都这么厉害了嘛，一灯多用', '我的天哪，真的是厉害了，还从来都没有见过。', '我们中国现在变的真的是越来越好了，厉害', '5g改变生活，非常激动，能够迎来', '不知道我们这边什么时候才可以有5g呀']"
197,https://m.weibo.cn/status/In9pOjka1?mblogid=In9pOjka1&luicode=10000011&lfid=1076031699432410,Mon Dec 30 12:35:29 +0800 2019,【#基因编辑婴儿案一审宣判# 贺建奎等三被告人被追究刑事责任】“基因编辑婴儿”案30日在深圳市南山区人民法院一审公开宣判。贺建奎、张仁礼、覃金洲等3名被告人因共同非法实施以生殖为目的的人类胚胎基因编辑和生殖医疗活动，构成非法行医罪，分别被依法追究刑事责任。法院审理查明，2016年以来，南方科技大学原副教授贺建奎得知人类胚胎基因编辑技术可获得商业利益，即与广东省某医疗机构张仁礼、深圳市某医疗机构覃金洲共谋，在明知违反国家有关规定和医学伦理的情况下，仍以通过编辑人类胚胎CCR5基因可以生育免疫艾滋病的婴儿为名，将安全性、有效性未经严格验证的人类胚胎基因编辑技术用于辅助生殖医疗。贺建奎等人伪造伦理审查材料，招募男方为艾滋病病毒感染者的多对夫妇实施基因编辑及辅助生殖，以冒名顶替、隐瞒真相的方式，由不知情的医生将基因编辑过的胚胎通过辅助生殖技术移植入人体内，致使2人怀孕，先后生下3名基因编辑婴儿。法院认为，3名被告人未取得医生执业资格，追名逐利，故意违反国家有关科研和医疗管理规定，逾越科研和医学伦理道德底线，贸然将基因编辑技术应用于人类辅助生殖医疗，扰乱医疗管理秩序，情节严重，其行为已构成非法行医罪。根据3名被告人的犯罪事实、性质、情节和对社会的危害程度，依法判处被告人贺建奎有期徒刑三年，并处罚金人民币三百万元；判处张仁礼有期徒刑二年，并处罚金人民币一百万元；判处覃金洲有期徒刑一年六个月，缓刑二年，并处罚金人民币五十万元。因涉及有关人员个人隐私，法院不公开开庭审理了此案。据法院负责人介绍，庭审过程中，公诉机关出示了物证、书证、证人证言、鉴定意见、勘验笔录、检查笔录、视听资料、电子数据等证据。3名被告人当庭表示认罪悔罪，辩护律师到庭为3名被告人进行了辩护。被告人家属、人大代表、政协委员、媒体记者及各界群众代表旁听了宣判。记者还从广东有关部门获悉，“基因编辑婴儿”事发后，广东省委、省政府高度重视，迅速成立调查组开展调查，并于2019年1月公布调查结果。同时根据有关规定，广东省对涉事单位和人员进行了严肃处理和问责。卫生健康行政部门已将相关涉案人员列入人类生殖技术违法违规人员“黑名单”，终身禁止其从事人类辅助生殖技术服务工作。科技主管部门已对涉案人员作出终身禁止其申请我国人类遗传资源行政审批、终身禁止其申请财政资金支持的各级各类科研项目等行政处理。科技主管部门、卫生健康行政部门分别责成涉事单位完善科研和医疗管理制度，加强对相关从业人员的监督管理等。（记者王攀、肖思思、周颖）,7219,1949,3725,"['那三个婴儿怎么办', '天啊.....好像是科幻片的剧情...太可怕了', '大快人心！可是無辜的寶寶該怎麼辦？', '那么问题来了，三个小孩怎么办', '他突破的不是科学技术，突破的只是的法律、伦理、道德的底线，没得洗！即使以后规则有变，允许开展相关实践，也不是因为他们。', '终于有后续啦', '太害怕了', '这个必须点赞！', '判刑过轻，应该重判！', '判的好', '大快人心！可是无辜的宝宝该怎么办呢？']"
198,https://m.weibo.cn/status/Im410EDCC?mblogid=Im410EDCC&luicode=10000011&lfid=1076031699432410,Mon Dec 23 09:00:21 +0800 2019,【为推进贸易高质量发展 2020年1月1日起#我国调整部分商品进口关税#】为贯彻落实党的十九大和十九届二中、三中、四中全会以及中央经济工作会议精神，推进贸易高质量发展，经国务院批准，国务院关税税则委员会近日印发通知，自2020年1月1日起，调整部分商品进口关税。为积极扩大进口，激发进口潜力，优化进口结构，自2020年1月1日起，我国将对850余项商品实施低于最惠国税率的进口暂定税率。其中，为更好满足人民生活需要，适度增加国内相对紧缺或具有国外特色的日用消费品进口，新增或降低冻猪肉、冷冻鳄梨、非冷冻橙汁等商品进口暂定税率；为降低用药成本，促进新药生产，对用于治疗哮喘的生物碱类药品和生产新型糖尿病治疗药品的原料实施零关税；为扩大先进技术、设备和零部件进口，支持高新技术产业发展，新增或降低半导体检测分选编带机、高压涡轮间隙控制阀门、自动变速箱用液力变矩器和铝阀芯、铌铁、多元件集成电路存储器、大轴胶片原料、光刻胶用分散液、培养基等商品进口暂定税率；为鼓励国内有需求的资源性产品进口，新增或降低部分木材和纸制品进口暂定税率。为推进贸易与环境协调发展，根据国务院全面禁止进口环境危害大、群众反映强烈的固体废物的有关精神，与进口废物管理目录的调整时间相衔接，自2020年1月1日起，取消钨废碎料和铌废碎料2种商品进口暂定税率，恢复执行最惠国税率。为推动共建“一带一路”高质量发展，构建面向全球的高标准自由贸易区网络，实施互利共赢的开放战略，根据我国与有关国家或地区签订的自贸协定或优惠贸易安排，2020年我国将继续对原产于23个国家或地区的部分商品实施协定税率。其中，进一步降税的有中国与新西兰、秘鲁、哥斯达黎加、瑞士、冰岛、新加坡、澳大利亚、韩国、格鲁吉亚、智利、巴基斯坦自贸协定以及亚太贸易协定。2020年，继续对与我国建交并完成换文手续的最不发达国家实施特惠税率，并根据联合国最不发达国家名单和我国过渡期安排，调整特惠税率适用国别。2020年7月1日起，我国还将对176项信息技术产品的最惠国税率实施第五步降税，同时与此相衔接，相应调整其中部分信息技术产品的进口暂定税率。国务院关税税则委员会办公室表示，上述调整措施有利于降低进口成本，促进国际国内要素有序自由流动，推动建设更高水平开放型经济新体制；有利于提高对外开放水平，不断拓展贸易发展新空间，加快高标准自由贸易区建设；有利于与其他国家和地区共享发展成果，开创开放合作、包容普惠、共享共赢的国际贸易新局面。,3483,578,1137,"['药品原材料零关税是好事', '利国利民', '求同存异，融入世界!//@小浪:', '好，很好，非常好，耶✌️', '又一项惠民举措[加油][加油][加油][加油]', '药品这方面干得太漂亮', '中国开放的大门不会关闭，只会越开越大！', '中国扩大开放稳步推进，与美国的贸易保护主义形成鲜明对比。', '牛逼', '扩大进口，妥妥的', '支持国家战略！']"
199,https://m.weibo.cn/status/Il9Zpb1B8?mblogid=Il9Zpb1B8&luicode=10000011&lfid=1076031699432410,Tue Dec 17 10:22:34 +0800 2019,【#贵州省安龙县发生煤矿事故致14人死亡#2人被困 救援正在进行】记者从贵州省黔西南布依族苗族自治州委宣传部获悉证实，17日1时30分许，安龙县广隆煤矿发生一起煤与瓦斯突出事故。经初步核实，当班井下作业人员23人，7人安全升井。截至9时，经全力搜救，14人死亡，2人被困。事故发生后，省州县三级党委、政府有关负责人即赶赴现场启动应急方案，组织应急、能源、公安、消防、安监、卫健等相关部门开展抢险救援和事故调查工作。（记者施钱贵、李黔渝）,5534,1761,798,"['这才是真正的高危职业，望平安🙏', '逝者安息，生者平安', '希望被困人员平安，早日被救出！', '逝者安息', '最近宜宾那个也是煤矿厂', '从今年男朋友毕业工作后开始关注煤矿行业感觉每天都有事故发生 不求前程似锦 只希望每日平安', '快过年了，希望大家都平平安安啊', '是咱们矿井技术不成熟吗？为啥经常有这种事故发生！', '愿14人安息！之外不要有人遇难了！我的家乡就是安龙县、🙏🙏🙏一起祈祷', '祈祷平安', '哎我爸也在煤矿工作 太担心了 最近事故频发']"
200,https://m.weibo.cn/status/Ir9P00NLW?mblogid=Ir9P00NLW&luicode=10000011&lfid=1076031699432410,Sat Jan 25 20:58:45 +0800 2020,#新型冠状病毒感染肺炎#【香港将新型冠状病毒感染疫情应变级别提升至最高级】香港特区行政长官林郑月娥25日宣布，香港对新型冠状病毒感染疫情的应变级别由“严重”提升为最高的“紧急”，并将采取一系列措施加强疫情防控，包括暂停所有来往武汉的航班和高铁，推迟春节后中小学和幼儿园开学时间等。林郑月娥当天与特区政府多部门高层官员及医学专家举行会议后召开记者会，宣布加强疫情防控的六方面策略和一系列措施。策略之一是提升防疫机制，将应变级别提升至最高级，由特区行政长官主持跨部门督导委员会暨指挥中心，设立4个由特区政府司局长领导的工作小组，分别负责疫情防控、应变行动、公众参与和抗疫传讯等方面工作，同时委任4位拥有丰富临床经验的公共卫生和传染病学专家组成顾问团，直接向行政长官提供建议。管控疫情传入方面，香港将暂停所有来往武汉的航班和高铁，暂时未设恢复时限；扩大内地来港人士健康申报制度至所有口岸，包括所有码头和陆路口岸；加强入境人士体温监测，并研究落实离境人士体温监测；更新特区政府旅行健康建议，呼吁市民切勿前往湖北省；暂停所有由特区政府主办的内地交流活动。降低社区传播风险方面，香港将取消近期的大型活动，包括元宵晚会、渣打马拉松、特区政府新春酒会等；延迟春节假期后中小学、幼儿园和特殊学校的开学时间至2月17日；加强大专院校、社会福利设施以及菜市场、图书馆、游乐场等公众设施的防疫措施。市民个人卫生方面，特区政府卫生署持续向公众提供指引，并已与口罩供应商联系，将于短期内确保香港市民口罩供应。此外，卫生署、医院管理局等将加强抗疫设施和服务，特区政府将为各部门机构提供所需额外资源。据卫生署卫生防护中心统计，香港目前共发现5例新型冠状病毒感染确诊个案，呈报至卫生防护中心的疑似个案数量则超过300例。（记者郜婕 方栋）,6808,440,328,"['希望所有人都要重视起来，出门一定要戴口罩。', '尽量在这段时间不要选择去人多的地方，保护自己', '希望疫情能控制住，大家都能平安健康幸福']"
201,https://m.weibo.cn/status/Ir9uptxZr?mblogid=Ir9uptxZr&luicode=10000011&lfid=1076031699432410,Sat Jan 25 20:08:02 +0800 2020,#新型冠状病毒感染肺炎#【武汉将再建一所“小汤山”医院 新增约1000张床位】记者25日从武汉市新型冠状病毒感染的肺炎防控指挥部调度会上获悉，武汉市将在火神山医院附近，再建一所“小汤山”医院，新增床位1000张左右。据介绍，这所新建的“小汤山”医院被命名为雷神山医院，紧邻在建的火神山医院，预计将在半个月后建成投入使用，同样用于集中收治新型冠状病毒感染的肺炎患者。这意味着武汉市将在一个月内，建成两座类似北京小汤山医院规模的医疗机构。（记者廖君、李劲峰）,33185,1398,948,"['国家层面的决策，武汉失职定会重查，党的血液是纯的。当前就是做好整治工作，疫情防控不是小事，你我加油。情绪上不恐看，理性了解，加油', '雷神山，武汉加油', '确定2个医院都在知音湖附近吗？', '太好了', '加油武汉！加油中国']"
202,https://m.weibo.cn/status/Ir9pmxUWN?mblogid=Ir9pmxUWN&luicode=10000011&lfid=1076031699432410,Sat Jan 25 19:55:35 +0800 2020,#新型冠状病毒感染肺炎#【习近平主持中央政治局常委会会议 研究疫情防控工作 党中央成立应对疫情工作领导小组】1月25日农历正月初一，中共中央政治局常务委员会召开会议，专门听取新型冠状病毒感染的肺炎疫情防控工作汇报，对疫情防控特别是患者治疗工作进行再研究、再部署、再动员。中共中央总书记习近平主持会议并发表重要讲话。会议决定，党中央成立应对疫情工作领导小组，在中央政治局常务委员会领导下开展工作。党中央向湖北等疫情严重地区派出指导组，推动有关地方全面加强防控一线工作。,802,407,333,"['团结全国人民一心抗疫，定能平安度过！', '辛苦了！', '加油！', '注意保暖少出行，防控工作要做好！', '希望我们能够领赶紧战胜疫情，武汉加油👍👍', '这次的疫情一定要尽快过去，再也不要有', '相信这样的部署过后，我们一定可以很快地度过的，', '全国人民众志成城，一起抵抗这次疫情', '新的一年，希望大家能够共同努力，感谢每一位在前线的医护人员', '希望我们大家都可以团结一心，共同努力对抗冠状病毒', '加油呀(ง •̀_•́)ง']"
203,https://m.weibo.cn/status/Ir98V9AXf?mblogid=Ir98V9AXf&luicode=10000011&lfid=1076031699432410,Sat Jan 25 19:15:05 +0800 2020,#新型冠状病毒感染肺炎##新华微评#【防控疫情别忽视农村】春节期间，农村地区人员密集，走亲访友活动频繁，加之防护意识和条件相对薄弱，一旦出现疫情，后果同样严重。防控疫情，不能留有空白，农村更不能成为短板。针对农村地区的特点，要动员各方力量，加强健康卫生知识的宣传普及，做好回乡人员的防疫管理，尽量减少聚集性活动，配备好医疗力量，做好应急预案，有效遏制病毒扩散。,1140,434,293,"['广西农村！！！求重视', '真的要重视农村防治', '尽量的少出门，避免感染呀']"
204,https://m.weibo.cn/status/Ir96fjES9?mblogid=Ir96fjES9&luicode=10000011&lfid=1076031699432410,Sat Jan 25 19:08:30 +0800 2020,#新型冠状病毒感染肺炎##新华微评#【此时不聚，为了以后更好地相聚】病毒来袭，让这个春节变得不同。目前，已有多地出现聚集性感染疫情。钟南山院士等医学专家建议，尽量减少走亲访友，尽量少出门、不聚会，养成戴口罩、勤通风、勤洗手等卫生习惯。健康年才是幸福年。非常时期，情感表达方式也当应时而变。不走亲访友，不是人情淡薄，而是健康第一、生命至上。不聚会、不聚餐，有利于降低病毒传播的风险。此时不聚，是为了以后更好地相聚。即使相隔遥远，只要心在一起，这个春节依然可以过得不平凡。,952,408,388,"['迫切希望是官方能大范围发布消息建议取消家庭聚餐，不要人群聚集。春晚如果照常举行希望在春晚播出中拿出几分钟说明一下这件事的重要性。', '这个春节，以“静”致敬！为了大家都有一个平安年！幸福年！前线的白衣战士辛苦了！请保重自己的身体！', '我现在只能乖乖的在家里面待着，听医生的话', '爸妈家人都逐渐重视起来了我不再是唯一戴口罩的人 聚餐也取消了 一定健健康康过年', '我们不见面不代表我们之间的联系断了！现在宅一点是对其他人的保护！', '希望来年春天，待花开之时我们再会，期待，加油', '我们村也是规定今年不走亲访友了，给这个规定点赞', '此时不聚，为了以后更好地相聚', '非常时期 我们一定要采取非常手段！必要的不见面也是可以的', '#战胜疫情#【信心，比什么都重要】 #关注新型冠状病毒肺炎疫情#【防范疫情蔓延，关键是要切断病毒传播途径】坚定信心，众志成城，科学应对，加强防范，互相鼓励，携手共进，夺取胜利！[加油][加油][加油]最重要的还是做好个人防护。', '光他妈在微博一遍一遍的说，逛微博的都是清楚事情重要性的']"
205,https://m.weibo.cn/status/Ir8797SHv?mblogid=Ir8797SHv&luicode=10000011&lfid=1076031699432410,Sat Jan 25 16:37:58 +0800 2020,#新型冠状病毒感染肺炎#【中医药“国家队”驰援武汉！】记者从国家中医药管理局获悉，25日，国家中医药局组织中国中医科学院广安门医院、中国中医科学院西苑医院中医专家组成医疗队，赶赴湖北省武汉市新型冠状病毒感染的肺炎防疫一线参与防治工作。医疗队共25人，由国家中医药局副局长闫树江带队，中国中医科学院院长黄璐琦院士领队，广安门医院和西苑医院各派出呼吸科、急诊科、ICU等科室的6名医师和4名护士，携N95口罩、手术衣以及部分中药等物资，乘火车前往武汉，提供中医医疗援助。（记者田晓航、屈婷）,1895,501,240,"['中医藏医我觉得都可以用和西医结合。', '加油呀 期待未来好消息', '早就该这样做了！', '大爱无疆，特殊时期，向英雄们致敬！', '🙏🙏🙏', '武汉加油!中国加油!', '加油！', '为你们点赞！一定要好好活着！中国加油！', '加油', '展现中医的实力来了！', '加油武汉']"
206,https://m.weibo.cn/status/Ir5KokunC?mblogid=Ir5KokunC&luicode=10000011&lfid=1076031699432410,Sat Jan 25 10:36:24 +0800 2020,#镜头下的战疫现场# 【“火神山”的除夕夜】除夕夜，武汉火神山医院建设工地灯火通明，建设团队放弃与家人团聚，加紧建设这座专门医院。这些工人大多是第一次在工地过年，记者在这个不眠除夕夜，用镜头记录下这群在工地过年的人。武汉市参照2003年抗击非典期间北京小汤山医院模式，正在蔡甸区建设的专门医院正式命名为火神山医院。新医院计划于2月3日建成，集中收治新型冠状病毒感染的肺炎患者。（记者肖艺九）#新型冠状病毒感染肺炎#,26572,1620,1076,"['背后那一箱箱泡面比较心酸', '建议政府统一放假一个月，这样成本低。', '你们才是默默奉献的英雄', 'P4的方便面加油', '新年快乐健康平安🙏🙏🙏辛苦了', '武汉加油[加油]，共克时艰', '好多方便面。工人们太辛苦了', '注意安全！！！', '辛苦啦！愿平安！🙏🙏', '加油(ง •̀_•́)ง', '辛苦了']"
207,https://m.weibo.cn/status/Ir0Tvn4uJ?mblogid=Ir0Tvn4uJ&luicode=10000011&lfid=1076031699432410,Fri Jan 24 22:15:08 +0800 2020,#新型冠状病毒感染肺炎# 【国家邮政局：交寄武汉邮件快件建议选用中国邮政、顺丰、京东】国家邮政局24日再次发出紧急通知，建议公众寄往武汉的邮件快件，优先选用中国邮政、顺丰、京东三家企业。中国邮政优先处理发运武汉的防疫物资，保障防疫物资第一时间寄达武汉。顺丰派出两架飞机空运医疗物资。京东宣布向武汉市分批捐赠100万只医用口罩及6万件医疗物资，以缓解当地医疗物资短缺的局面。（记者赵文君）,1758,405,242,"['承担社会责任的企业！！！', '邮政好是好，就是慢，耽误事，还是顺丰和京东吧', '从武汉寄过来的快递能收吗？', '向奋战在一线的医务人员致敬！', '也就只有这三家可以进出湖北吧？', '每个人都有自己的光和热', '？', '🙏🙏🙏', '@佩佩晴天的blog', '关键时刻还是京东和顺丰。', '武汉挺住!']"
208,https://m.weibo.cn/status/Ir0K7cCIw?mblogid=Ir0K7cCIw&luicode=10000011&lfid=1076031699432410,Fri Jan 24 21:51:59 +0800 2020,#新型冠状病毒感染肺炎#【无接触自助服务设备 降低交叉感染风险】在中国科学技术大学附属第一医院出现了一款无接触式多功能自助终端设备，使用者不需要与屏幕接触，在空气中点击操作，即可完成挂号、预约、缴费等多项自助服务，降低交叉感染风险。（记者汪奥娜、水金辰）新华视点的秒拍视频,2431,419,281,"['一边春晚，一边疫情，今年或许是终身难忘了', '牛逼', '@老常-心理咨询师', '强！']"
